shopping,travel,dining,fuel,groceries,cardNorm,target_monthly
2651.5122838228344,1366.1687421312229,2601.210056656703,999.2829695469549,2381.825947842285,0.948718,94.42
2279.1733290802613,2001.2949650328146,1406.129119647582,2820.368102983816,1493.034483255525,0.974359,142.87
560.3837624270925,1468.6598219461453,2400.1127807335056,3138.579893866067,2432.263741027191,1.000000,148.65
2429.5573041018224,2487.130804137673,1499.9366381144343,809.9002120956246,2773.475041550447,0.000000,0.00
1895.4301025180482,1981.0666135107351,2504.7549491027657,1670.4587755220793,1948.2895593463725,0.025641,1.64
671.9275591567337,2020.6066368915513,3673.7941967681495,1757.8284351370824,1875.843172046482,0.051282,0.00
2406.3631246027853,923.6282163438369,2050.1820231746497,3172.4921069023176,1447.33452897641,0.076923,5.09
3121.069410804141,1003.2582452378489,3734.691369725358,851.6911175881445,1289.2898566445076,0.102564,0.00
1413.9051768607712,2052.207246129216,2323.41210093772,2908.6114149959617,1301.8640610763307,0.128205,0.00
1553.2483343423814,4001.2132569294845,1641.4960905205742,1246.001025067052,1558.0412931405076,0.153846,0.00
2131.7004450910995,1943.8853725417953,2929.336162074143,496.61970105964434,2498.4583192333184,0.179487,15.87
1772.0622302308889,1851.9308598929467,3031.011887359247,1783.8410609800592,1561.1539615368579,0.205128,44.06
2387.9509790239686,2096.347177027472,2245.3832815153046,2049.277089146851,1221.0414732864056,0.230769,59.22
1493.2794439737877,1177.5773004301957,2165.765441631857,3096.1559889561704,2067.221825007989,0.256410,53.75
2020.3418478142191,2182.93297287223,2136.2888619036194,2202.4284891278944,1458.007828282037,0.282051,34.27
2430.8411025661326,968.6935003840696,4621.263114821612,845.6546452534628,1133.5476369747223,0.307692,11.98
2975.5274693244237,2525.153335174068,1101.6636751041042,2782.484363731351,615.1711566660528,0.333333,10.95
572.8734488729441,2691.5887403371544,2116.6087677883656,2633.898352906814,1985.030690094721,0.358974,63.09
2131.651447707867,2589.8658198935996,1111.5261608712497,2414.557986699401,1752.3985848278833,0.384615,48.83
2279.978696871101,2012.0139177106764,1587.4944191038542,2129.4360040716388,1991.0769622427304,0.410256,70.23
2365.3211441654166,3124.957637104167,975.6368919913454,1174.4854061001304,2359.598920638939,0.435897,31.92
2150.3187942079753,422.5589464286913,2439.446493791263,2031.9596541364785,2955.7161114355918,0.461538,51.89
1583.9717451188358,3148.4975106270326,1314.9838525035648,2337.0972880298045,1615.4496037207618,0.487179,100.62
3066.9691875740914,2420.589537955706,1144.6540566459732,2695.0874553474905,672.6997624767374,0.512821,100.59
1591.4504170820994,2642.532339490061,2216.78329059374,1976.1046679820447,1573.129284852054,0.538462,47.07
3168.8272855668138,1762.6771720221718,577.525991536571,1123.5556876911323,3367.413863183311,0.564103,75.27
1763.27439846909,1813.2196360163016,2665.0190717745427,2238.588533527844,1519.8983602122205,0.589744,94.22
1674.4022152334153,615.464496193625,3845.2861660588983,2049.290310638075,1815.556811875987,0.615385,76.03
2272.997096578925,1587.37579304239,689.8467035255707,2720.1407291770565,2729.639677676059,0.641026,51.35
2594.2389593859616,2727.285230066534,2379.0440057330775,479.8646762157082,1819.5671285987185,0.666667,74.98
1478.0840167921667,3099.8108035562414,2829.71352739101,1055.5405899415562,1536.851062319025,0.692308,125.43
1643.0978272008601,2939.278838921188,786.2150184476736,3850.5399090988008,780.8684063314765,0.717949,129.32
453.54608685793704,1933.1935586844756,2640.092561867193,2108.8678661498147,2864.29992644058,0.743590,62.14
770.4684504976902,1380.5928224055099,4115.373806691737,1685.9948039068095,2047.5701164982531,0.769231,60.71
2070.7852295480816,620.8822403391534,2655.8754199050386,2031.3858419155888,2621.071268292139,0.794872,121.45
1176.0257187505933,1814.8492900292372,2792.0652872705823,3158.2323975919444,1058.8273063576428,0.820513,81.88
527.9651333737465,3088.407529941753,1046.2175418196753,2677.624987545687,2659.784807319138,0.846154,69.43
2334.7759238976982,719.984847745772,3162.8440032562485,1683.2081367827982,2099.187088317483,0.871795,118.05
578.0808117602787,2377.365687492502,1245.7783795301573,3374.3532794531766,2424.4218417638845,0.897436,141.06
734.0540010441666,2640.42860938622,2319.9734263902014,2060.950927668205,2244.5930355112077,0.923077,122.33
2002.0778219151068,2470.6578547175823,1508.132192735698,1802.3370390347677,2216.7950915968445,0.948718,96.14
3808.376308445066,736.5187809892049,2692.122138355544,1766.417693041578,996.5650791686076,0.974359,89.37
577.8701963981009,1490.3191051893605,1863.5434613920997,2652.328900618701,3415.9383364017376,1.000000,116.06
1426.1620195379326,1953.6303568290375,2299.035660288356,2071.284315160108,2249.8876481845655,0.000000,16.00
2742.3120357820153,968.1895564849527,934.9109573038874,1762.1812183834452,3592.4062320456987,0.025641,31.67
1864.6533608922716,3736.929576643129,737.7364584245832,1079.9114784446288,2580.7691255953873,0.051282,11.98
2603.2243892232746,3039.5551109834446,1296.6503518829209,1215.3771750966362,1845.1929728137234,0.076923,43.54
1667.699973614192,948.5018481319178,2884.3456700595007,713.7719998902326,3785.680508304157,0.102564,6.08
2383.860963012141,1678.5120648230052,1075.908291617856,2602.926510134518,2258.7921704124797,0.128205,55.03
2949.477231326489,2260.69250471322,503.8090998274295,2219.857269684342,2066.1638944485203,0.153846,49.50
1795.247644048501,1301.547759243217,2602.0318860164516,1629.2637314317906,2671.90897926004,0.179487,43.76
882.3171478125606,2556.2550806622544,2623.3560348084557,773.1793115952441,3164.892425121485,0.205128,54.63
1005.8484035398457,2320.879206378258,1644.5035825377872,1262.353056171635,3766.415751372475,0.230769,29.21
1195.2952491815668,560.4009793980424,1963.3917885474473,4643.134504901565,1637.777477971377,0.256410,47.75
812.0444605711327,2013.405055678209,4494.052716885434,1750.738271952587,929.7594949126366,0.282051,77.29
2166.280853563356,2522.872333043405,2130.0086838489015,1278.4178120548584,1902.4203174894806,0.307692,2.68
2778.995686498905,3055.6568985483345,890.4312953212717,2569.268999724737,705.6471199067505,0.333333,22.80
2022.2913734833749,1893.470848109241,2728.8844656795127,1693.1001893320226,1662.2531233958496,0.358974,77.73
965.9918901408951,547.9346534065609,1465.4345674629983,3793.8587329171432,3226.780156072403,0.384615,60.69
1864.7659872431054,2634.0538360455207,2155.7592843233224,1513.4589654771403,1831.961926910911,0.410256,58.15
3701.9250866103366,722.39438036736,3165.269960863028,1057.9730342029345,1352.4375379563405,0.435897,94.11
2447.9232584347546,1321.5638014951369,1780.849869061594,2336.529689983843,2113.1333810246724,0.461538,84.80
2350.7182209061903,1582.6471721398134,1195.5915371694039,2107.922013347874,2763.1210564367198,0.487179,64.82
605.6042496238808,2968.592829398148,2643.229854295139,2614.1497510571053,1168.4233156257278,0.512821,57.55
2652.9346055456504,2052.7596210079055,2353.0878003982675,1248.2254390089604,1692.9925340392158,0.538462,98.23
1210.0958669507174,2922.060822835144,1135.5129775987994,1770.7564688652114,2961.5738637501286,0.564103,33.30
1049.9263709596278,3195.782288509226,2847.926130608097,1336.3398445039181,1570.025365419131,0.589744,65.12
1620.6488009520629,1395.6454621978028,1061.6247535226391,1515.384075117529,4406.696908209967,0.615385,60.63
2826.7223456083766,1001.9910082170298,2748.1750548132977,859.4883804102842,2563.623210951012,0.641026,90.98
947.8656244594097,2904.7360689177203,3000.8666246825987,1839.8015594503634,1306.7301224899074,0.666667,70.92
2550.1218525841064,1032.7999565060752,2074.8934037303047,2348.9878315454907,1993.1969556340234,0.692308,70.61
1572.1754434322402,2609.31486363093,4077.333181006759,1154.9005118093603,586.2760001207103,0.717949,121.27
1120.8210658707735,3626.830990912671,1002.8994274600095,1466.2869164273554,2783.1615993291903,0.743590,57.19
2622.551585237808,2309.008361729622,1728.051653739631,2733.781754190092,606.6066451028449,0.769231,61.73
1412.1914573256433,2399.919053981025,2343.844825487515,1702.939909574442,2141.104753631375,0.794872,83.59
3127.3442058973746,3258.073508769786,1030.9231499597909,1164.042152911264,1419.616982461786,0.820513,102.09
1180.6301165102552,1512.0429833340893,1716.9225879088197,4452.862207598682,1137.5421046481538,0.846154,143.09
3373.131521994215,1031.631603849715,3347.610832111516,767.0350265705339,1480.591015474021,0.871795,107.12
1298.2534690646276,3849.839492396931,2099.9863310470123,988.5818439897877,1763.3388635016424,0.897436,73.48
3013.554466138978,2507.8455411285777,2537.9179340504293,1300.4593691776306,640.2226895043844,0.923077,153.93
344.2349303824767,2429.338823735475,1841.2853676345853,2844.858850821707,2540.282027425756,0.948718,128.95
1090.1257488315528,2587.971124466269,1333.8723908945476,1832.7985897816307,3155.232146025999,0.974359,154.95
1512.612668259532,2688.124724164595,459.85045008738024,3610.8695169064986,1728.5426405819933,1.000000,96.78
2857.765363264791,3334.4291256646666,786.5021055867782,1700.8267714382198,1320.4766340455449,0.000000,0.00
2504.0501666607997,1421.3022010410818,2659.642161964454,2169.2469481906655,1245.7585221429981,0.025641,0.00
1488.630167801714,1596.876090203848,3590.0391764117794,1074.9289462278905,2249.5256193547693,0.051282,50.01
2247.1211439125746,1512.3682101697402,2484.3425575540264,2369.675061494251,1386.4930268694081,0.076923,7.83
1622.9742909326371,1932.0025999331817,2175.5492563287844,1208.014530907898,3061.459321897498,0.102564,46.18
2642.6281307372515,587.0251867241292,2212.6556118365747,2010.8262233439898,2546.8648473580556,0.128205,52.82
1287.2224107988436,2776.5829947051025,2680.435681443376,1537.435259091836,1718.3236539608436,0.153846,3.52
1699.7376727909227,2222.556984861136,1351.5228310469672,2423.866286919299,2302.3162243816746,0.179487,26.87
3765.282588882654,2126.2527195400353,1131.5154553790899,1504.839140457997,1472.1100957402223,0.205128,21.59
568.5703294929802,3582.7067786630278,630.0685409383041,1597.7524477690151,3620.901903136671,0.230769,0.00
1923.4551511744562,3298.7653442597734,515.6582806616134,2602.0647493994975,1660.0564745046588,0.256410,0.00
2493.4637327881537,853.0195038792931,2418.517610509922,3357.726545301392,877.2726075212389,0.282051,31.08
758.2464248841375,2612.1241993431536,2611.038253313131,3173.5886652716367,845.0024571879406,0.307692,20.81
1753.9470143259578,2549.1407468062407,1677.1799924328532,1840.0284611484058,2179.7037852865437,0.333333,79.48
852.7474026679132,2034.1878844537212,2524.471393805512,2049.6770611840057,2538.9162578888486,0.358974,63.65
2309.272544750185,978.8283869980874,2498.305921085338,1992.2818718351398,2221.3112753312503,0.384615,44.17
3280.8398793612164,2346.1595717516243,954.4913503542779,2744.354737438753,674.1544610941289,0.410256,82.26
994.5256135356653,1342.9292025554546,927.2675142361779,3121.8238301970096,3613.4538394756923,0.435897,43.05
1301.4956415983147,2496.8348052176825,2410.9369580412576,1996.0091521715735,1794.7234429711718,0.461538,67.73
776.1224891826375,1541.021226087216,2813.9955965842887,3599.949275765832,1268.9114123800246,0.487179,46.75
1667.5557287437825,2562.925025658687,3094.6346407264814,1557.0055938054725,1117.8790110655757,0.512821,67.60
2390.324550086046,2307.1414664767863,807.4332714697763,2930.3579451805,1564.7427667868906,0.538462,107.42
3418.5862121862465,572.3860310281009,2147.341055483976,952.6560111558128,2909.030690145864,0.564103,99.29
1976.1175094525988,2951.5036792843875,951.4982319705316,735.2753485399048,3385.6052307525765,0.589744,74.98
2429.0854692241132,1947.1480886341012,1013.4357445860232,2107.1672924840886,2503.1634050716743,0.615385,113.85
1777.2801632099367,1224.7418639161656,2837.5202437932016,2138.7995324763997,2021.6581966042963,0.641026,99.57
3048.9056831372645,2547.761685968908,2502.1100507119686,794.1471601630756,1107.075420018783,0.666667,104.50
2546.933958075514,2351.4534777600293,1461.7426617254037,2096.9317937568785,1542.9381086821747,0.692308,88.11
1500.1680757026274,777.1131601801587,938.2161714710626,1267.0481073450785,5517.454485301073,0.717949,52.62
1938.1352729357754,1148.6667339889652,1371.449701545453,1260.5959818478289,4281.152309681978,0.743590,111.36
647.3770143567609,2523.1978653760634,1760.2938894088152,3110.2273091662346,1958.9039216921249,0.769231,99.01
2054.5681140824254,1615.2353803754095,1917.547180195791,3571.7784619414747,840.8708634048985,0.794872,126.75
665.3420076454589,2946.0921908908704,2535.898715477306,2318.0732446639977,1534.5938413223666,0.820513,142.64
1177.6488831808056,2186.8300037420286,1374.7978335892228,2256.90257258536,3003.820706902584,0.846154,83.38
2618.733078144755,2517.7031388846194,1163.5772850377186,2837.1147728025767,862.8717251303302,0.871795,84.75
1248.89312916053,2667.447704551689,2859.5800784717453,1640.7272818400893,1583.351805975946,0.897436,127.37
2705.8463953520154,1233.1055671791958,3624.303536176817,1652.8559079024185,783.8885933895536,0.923077,122.98
1473.8734975103973,2893.2362056402,1075.7124441660442,2722.3795217434294,1834.7983309399287,0.948718,112.46
1320.9965983041554,1964.219392508118,954.3285283286134,2650.3885482177993,3110.066932641314,0.974359,119.79
667.658582316645,3467.718017305347,2887.8525006374307,1592.2857916259222,1384.4851081146558,1.000000,108.81
422.17777474633743,1050.5358980355443,2559.6124773471533,2880.577501116636,3087.096348754329,0.000000,0.00
2412.4704380722296,1449.4349180262075,1925.1416432548315,2361.9198007978007,1851.03319984893,0.025641,0.00
847.703723118307,1278.6129045479524,1892.875220524084,4060.3381347154145,1920.4700170942433,0.051282,0.00
1601.4782968371685,2493.2674132391803,2428.7617502404337,2220.9113949757943,1255.5811447074234,0.076923,17.15
2156.813506252182,3298.304745660713,638.3012464065665,3475.4112905810416,431.16921109949647,0.102564,0.00
3047.4398242168522,2865.092621358225,1830.309281107545,764.4748071375737,1492.6834661798046,0.128205,34.48
2550.7330744798783,513.9303536811134,1698.662340374681,2302.209586624754,2934.4646448395742,0.153846,0.00
2863.664852527879,1189.3821993413253,3357.9637188579663,2012.7312237082706,576.2580055645578,0.179487,40.52
2119.6178467419104,2720.3510911811754,1475.152778502572,2435.5900170448663,1249.2882665294767,0.205128,8.43
1842.9915771642143,2956.430401575882,588.195311838889,2753.834547003073,1858.5481624179417,0.230769,72.50
1898.6283736742007,1005.9370125011277,2850.4725741195903,1297.063449389758,2947.898590315323,0.256410,23.95
2514.1827242216596,622.803503414208,3189.6085718194986,1034.222745493954,2639.1824550506813,0.282051,44.68
2131.9726396117567,1835.3150485559154,1180.5424626888716,2536.846469905212,2315.3233792382453,0.307692,40.43
1953.4293957460834,2862.2210517403164,2134.634773438935,1334.8481457831851,1714.8666332914795,0.333333,58.74
2777.787853734795,2662.0375492876838,1525.6569250818116,1164.7727226328795,1869.7449492628305,0.358974,84.46
1970.8228179899995,2442.5655105983715,2025.0132371746522,1571.8076499638516,1989.7907842731256,0.384615,24.92
2265.3783796134576,2383.159142745455,1281.34861315805,2532.411510345182,1537.7023541378558,0.410256,58.22
2581.3587799172165,2397.124544242415,2802.3725918074606,714.158882946675,1504.985201086232,0.435897,36.20
2131.625846357637,806.2909937719529,3178.6510696025143,2576.8862768988074,1306.5458133690872,0.461538,36.07
1650.2533199321258,1626.3312462300057,2399.3420383875005,1995.6252251862281,2328.44817026414,0.487179,67.71
683.2558891564581,3992.173562617194,1220.0603584948801,2681.310735025954,1423.199454705516,0.512821,87.05
2661.9228814484763,2379.0696552466075,750.3245567437832,1640.8290594894515,2567.8538470716817,0.538462,85.14
2074.0239573491776,1450.60763261935,2497.604890168178,1391.8113062085026,2585.9522136547926,0.564103,109.18
3628.3316122197143,2586.517799306832,1095.474076915698,857.9763400917786,1831.7001714659777,0.589744,99.51
1430.0713775086776,2456.5279130366275,2479.5827715369496,1800.8264072336308,1832.9915306841135,0.615385,87.13
2040.6280795767905,2754.8341086948667,2348.0392699410477,799.5610350681537,2056.937506719142,0.641026,80.07
1966.8361203426132,2148.6325070510866,1707.6678977822737,1842.0659322265117,2334.7975425975146,0.666667,61.28
1188.032814312467,3338.172612999246,2548.7533900185026,799.4728726519429,2125.568310017841,0.692308,52.09
919.4790330644668,2473.9978198774256,2334.6200077532,1893.9060930723858,2377.9970462325214,0.717949,121.97
992.2382601238302,1193.8403661931782,2607.5890719759955,3151.7001171741263,2054.6321845328716,0.743590,131.30
4038.9643600069194,508.18879381748354,1328.9463075009385,2547.2386939560047,1576.6618447186524,0.769231,132.43
1945.7405365973618,1859.5675424864648,2426.2472154699203,1495.221462359319,2273.223243086934,0.794872,106.68
2895.376748308542,3576.1776540888795,1561.9988181103176,728.0543203974687,1238.3924590947922,0.820513,73.00
686.3099762550138,1059.498111591484,2762.3507840378006,2824.3172123903055,2667.523915725396,0.846154,109.36
2727.665687984979,2239.6245649775274,2500.8947482402746,1099.314058929173,1432.500939868046,0.871795,110.36
1407.1280160998435,963.1558639553994,3088.424698809638,3061.8925216173348,1479.3988995177838,0.897436,122.11
2577.837973749806,2183.712541771131,1969.2055438714765,661.5497314807649,2607.694209126821,0.923077,140.81
921.1104228744713,3151.862157228022,1254.2581205698225,2249.3460787830054,2423.423220544679,0.948718,87.96
805.4683956811186,1511.3775364628377,2282.614506225702,1434.3996459091368,3966.139915721205,0.974359,149.97
2778.114867028551,1643.4391696305859,1181.4599957598011,2605.6421997959096,1791.3437677851534,1.000000,131.72
1654.3821132177757,1566.9427777033616,2526.199830820691,3355.14793554189,897.3273427162825,0.000000,0.00
2937.412746480459,2322.7277041147813,2503.4948439475693,620.9241519769566,1615.4405534802331,0.025641,45.22
1211.0809033822952,2313.6669566172404,2038.7305611359309,1752.4388513783972,2684.082727486136,0.051282,16.59
793.4626629122819,2601.656454378572,2869.741078735697,2136.3495231430707,1598.7902808303768,0.076923,0.00
1444.5777080604005,2309.0491542792424,1004.9254815476646,2397.1103084893157,2844.337347623378,0.102564,55.89
564.2024460431408,2524.7237405041105,1568.3419777736146,2961.0888915306177,2381.6429441485157,0.128205,31.65
2078.4921991921333,2554.297626640994,2981.521550472717,1626.1126370609916,759.5759866331623,0.153846,0.00
973.0982216094019,899.8983547946375,2000.702778721021,2785.1342277602685,3341.1664171146713,0.179487,56.80
2158.9041893026556,1773.4912090447142,953.1378008495549,1675.5769882669479,3438.8898125361266,0.205128,20.79
1895.5171427601476,2515.170495141838,2313.1194451002593,1641.6942986200413,1634.4986183777144,0.230769,52.61
772.5005844261183,3271.530113034848,2145.2404086673514,1622.465724807979,2188.2631690637027,0.256410,34.68
977.773242030388,2739.727510044062,2195.751842065268,2830.3634150909384,1256.3839907693434,0.282051,30.12
2045.0258453861602,2251.4759910237835,2090.170934550778,2501.3684916966795,1111.9587373425998,0.307692,9.79
3661.210954279457,766.4117397750061,1264.2741307334063,752.9452527171059,3555.157922495025,0.333333,84.27
3516.9244832871473,664.1099438043727,2335.9805680409154,660.534345707444,2822.4506591601203,0.358974,45.19
1388.7292130114508,882.7827346159677,1191.4743652507639,4021.612247301039,2515.4014398207783,0.384615,79.04
2307.3544169857996,2421.8138982440696,1919.3429008293351,2055.7536543711253,1295.7351295696692,0.410256,33.67
1962.4953035730994,2772.908611927914,1322.7025107200245,1191.3653979003284,2750.528175878633,0.435897,93.22
3551.2753012493517,2478.9957055426817,2283.758721635101,680.5559165253968,1005.4143550474691,0.461538,70.45
1773.7316064630652,1830.8318183105696,2126.5198445252126,2141.89610537034,2127.0206253308124,0.487179,45.18
3703.047882544954,1720.850133798109,1172.3836428253858,2884.3102915940276,519.4080492375232,0.512821,103.02
794.9660353018407,3215.9174810123804,1661.6772272773082,590.9115354491777,3736.5277209592914,0.538462,85.85
3436.966159827553,2212.1237179588215,1889.675911916095,884.8720492273803,1576.3621610701498,0.564103,78.80
2235.8408322190094,544.2142267739271,2464.4635230751346,2796.2885191316946,1959.192898800233,0.589744,73.85
2535.2530705151503,2394.87802956246,1761.4791006788469,1767.2137530078237,1541.17604623572,0.615385,97.40
2532.6307727026665,1971.2196951448857,2780.0454684264273,1587.8306276151275,1128.2734361108933,0.641026,113.67
3123.080362126999,893.090771085141,1715.2591658788585,1454.4409722781497,2814.12872863085,0.666667,62.15
1950.214762265491,2924.764647875911,2656.1955234133525,1040.238991027903,1428.5860754173434,0.692308,50.61
3545.0851899301433,903.0749849446989,2913.0495474792424,1838.5368313196211,800.2534463262944,0.717949,62.01
2171.760820112172,1763.310631314862,2124.5076599052663,1443.6013520216654,2496.819536646035,0.743590,119.41
3499.518089454776,936.4642220022716,2041.8611012363945,2018.4756103738243,1503.6809769327333,0.769231,91.83
1618.8011689123082,2582.8707422253956,2265.0526378411805,1927.6722197496322,1605.6032312714829,0.794872,125.38
2198.358682650779,1769.2041852248094,2222.043343141991,1091.3173423733413,2719.076446609079,0.820513,94.96
2356.0915642890427,1851.6882213137362,2207.3292554324644,2316.470620158181,1268.4203388065744,0.846154,118.60
2966.0616460096608,2507.7784030678995,2765.2162785437345,1021.7170010015664,739.2266713771395,0.871795,98.87
2752.63003765397,951.4117976472988,2616.864682058642,2861.5419436410416,817.5515389990487,0.897436,118.68
831.0848521701998,443.05944126707067,2236.4127843414262,2867.5100466815,3621.9328755398024,0.923077,126.21
2650.774674931426,2292.818642706868,661.0010086442271,2640.126046918341,1755.279626799139,0.948718,153.31
3213.1432108871604,2447.896825582032,1666.2003273337677,1645.0189884235435,1027.7406477734953,0.974359,149.80
1232.27008574539,1961.734075588052,3472.616956630653,630.6830600365137,2702.6958219993912,1.000000,108.45
2435.7341102718246,2281.939644425325,586.504698508173,1753.507403282533,2942.314143512146,0.000000,3.98
775.1884199823012,1514.053235128116,2093.7192954702796,3311.6169275806596,2305.422121838644,0.025641,37.24
1689.165368183868,1806.9156374806992,1617.227107851183,2110.3456318016206,2776.3462546826295,0.051282,40.98
1126.1244449983233,1398.7078021972768,2114.5635412756183,2757.279978211835,2603.324233316947,0.076923,0.00
1092.2251956556888,2531.7600882609627,2479.1208593973383,2379.15609392873,1517.7377627572805,0.102564,42.83
1834.6835706842885,1884.589314345375,1822.5410555507328,2392.4913546588155,2065.694704760789,0.128205,0.00
1670.616414166776,2608.0821189187604,2709.36323961855,612.0461242448395,2399.8921030510746,0.153846,19.01
929.2988573649789,2847.6577751817476,1078.347259506801,2005.1671152631202,3139.5289926833516,0.179487,51.56
1623.9063017046285,2570.309202786975,2824.5697119432225,1486.9759687684084,1494.2388147967636,0.205128,50.10
1286.1687775717573,2583.8339186979297,2989.062694755545,2379.769889467746,761.1647195070199,0.230769,40.26
2125.7684541219182,3234.883479645997,1587.7195373219517,2045.5269488965173,1006.1015800136146,0.256410,0.00
2160.492395024297,2537.408475486396,2135.1892945763148,405.96807103414704,2760.941763878845,0.282051,12.71
3789.7403631634934,1916.7721315701572,730.7727929356681,2673.2905015151537,889.4242108155273,0.307692,51.11
1376.2868824712089,2965.047503456319,1994.8784357959867,2179.503062595541,1484.2841156809438,0.333333,66.63
1723.0382988798967,570.0861517059541,3291.083658034631,1439.3372977613901,2976.4545936181285,0.358974,42.18
1518.9946483122333,3766.314112970205,2504.7917018406165,533.1158135410211,1676.7837233359253,0.384615,76.53
2298.248335932819,2926.6114483661167,751.2604028363365,3352.7843028223033,671.0955100424236,0.410256,86.93
3802.53123009878,1122.7114054068804,1233.766324066087,1993.7996073630736,1847.1914330651798,0.435897,24.60
2684.379555581369,2561.994935431151,975.5617514654547,2589.326014587671,1188.737742934355,0.461538,86.75
1355.8833640168289,2795.345740624032,2539.537780943541,1819.5738563399732,1489.6592580756253,0.487179,95.41
2015.7748248760472,1667.9901990388057,2957.9777002840356,2536.483481521296,821.7737942798166,0.512821,73.66
1652.6703368265248,1400.4523839838953,923.425198873419,1874.9092577225692,4148.54282259359,0.538462,107.87
1560.8605799210316,2952.5950293661826,2164.917976146279,2603.208452853448,718.4179617130585,0.564103,33.85
2068.2363264717706,2624.7085245904173,2291.4571476191863,2688.927910498356,326.6700908202698,0.589744,102.89
1760.754139651964,863.53508315413,1507.738137305743,2898.679180821311,2969.293459066852,0.615385,50.32
1238.5314232555893,3759.1662167331656,1591.7852045978375,835.8366511869826,2574.680504226425,0.641026,95.86
3418.9362750413156,1118.3841256375756,1369.977224594332,703.3091312079137,3389.393243518862,0.666667,67.43
2540.152945459537,1561.0242054405203,2916.875997059442,1722.6719596406256,1259.2748923998768,0.692308,104.94
2268.326611221026,2821.699817781497,693.2828087711405,1733.8124364859157,2482.87832574042,0.717949,74.84
987.7143385053125,3964.4524997985923,1196.81418106115,1039.9370582024935,2811.081922432452,0.743590,129.71
2403.814763142968,2179.2851717389567,3106.2420134772824,455.08390777773025,1855.5741438630625,0.769231,127.28
2135.914385788985,1588.314008698896,3471.349729200048,900.1433439625706,1904.2785323494998,0.794872,74.91
2997.1189296357243,992.9096729494539,2473.6940959844765,1462.897236089587,2073.3800653407584,0.820513,78.22
856.1453563547448,1502.1165339183085,2125.866149955616,1169.189591864292,4346.682367907041,0.846154,73.79
3305.174030491522,1380.3035199296999,1406.7834428001265,925.5179805982576,2982.221026180392,0.871795,127.15
2231.3634663493735,756.5928631934685,2326.8036997710396,3023.567844754652,1661.672125931468,0.897436,73.20
2985.9910039376623,3112.1844774706683,681.44369851731,2021.6474874884075,1198.7333325859522,0.923077,127.98
1322.4817191455556,2309.5896956227148,1592.0884653911403,1376.0314030823045,3399.8087167582835,0.948718,149.17
3482.8134415640516,730.0639342585193,1589.6834298029169,997.4488965314723,3199.9902978430378,0.974359,127.64
1210.903944724213,3481.0898403161127,2069.578934360021,691.7066464972702,2546.720634102384,1.000000,129.51
2711.7748775948958,2397.4426378433327,1602.0693801791592,1390.8373941822367,1897.8757102003756,0.000000,0.00
765.010274386595,2756.080435990384,2875.3060701504596,2680.203056746105,923.4001627264572,0.025641,10.17
1148.0266190443397,2390.6390849475597,2722.4997291575555,1215.9222694971043,2522.9122973534413,0.051282,39.47
2654.115167557939,2364.993764710555,1822.774645863836,452.7962033638167,2705.320218503853,0.076923,32.87
1674.5355670676786,1465.7831123135977,2699.4641908380854,2138.5239133016557,2021.6932164789835,0.102564,25.79
1862.412559244447,1989.2990796791455,2379.5434282320944,1877.5984804482657,1891.146452396049,0.128205,55.02
2455.6918948254543,2624.222345068981,2145.5512478129303,1926.694618852595,847.8398934400391,0.153846,6.59
1116.2002577132669,2770.586754401791,816.9162020221477,2821.324373979909,2474.9724118828835,0.179487,54.20
1416.0264787286214,3661.1957833122488,1887.6505599254945,2204.538190584466,830.5889874491708,0.205128,46.47
1383.6619886029418,2007.205667646667,1850.9326119897848,1804.0594068202809,2954.140324940326,0.230769,58.10
426.81709413168994,1751.4574041906328,3128.869941305286,1900.403706964178,2792.451853408213,0.256410,0.00
518.6429573103912,3122.049427680567,2322.1120029734107,904.6883238007583,3132.507288234874,0.282051,17.50
3680.0975132027143,1630.518175580467,2434.960697399143,635.2178643865252,1619.2057494311505,0.307692,31.35
2070.6315930957253,2049.2439931926874,2292.2689616648554,2317.767620176886,1270.0878318698462,0.333333,37.61
3780.1345488520624,515.07815502729,1292.7386069713211,2157.1691943594346,2254.879494789891,0.358974,34.70
1166.822010779914,2211.094983498412,1633.9989142915683,3497.427581710738,1490.6565097193672,0.384615,78.60
1384.6600425687734,1185.2503200215242,3816.631652245537,1169.6269275420054,2443.83105762216,0.410256,61.23
2009.6420949375386,2475.591945967313,980.0345907672644,1865.143269297382,2669.5880990305013,0.435897,78.42
2048.895387303703,1758.106527085677,655.1708978738856,2831.9176886542427,2705.909499082491,0.461538,86.79
1465.5541295516496,975.0253618347937,1611.4423378816987,3223.589671179151,2724.3884995527087,0.487179,94.61
2088.184924348929,1128.4137741094999,1820.0426154172499,1568.5762557415032,3394.782430382817,0.512821,69.45
1964.2653997190973,2557.911056450652,2555.976539130693,1944.3506198336975,977.4963848658617,0.538462,96.74
1522.2787075142949,1364.3358815398024,3860.4493329013453,2662.0188320606508,590.917245983906,0.564103,62.63
995.2256184082993,1750.1360758728997,4249.215084066772,1709.6108142857422,1295.8124073662875,0.589744,75.76
2779.9003968523552,1075.5941496356415,2814.6360314089134,1408.2081451411875,1921.6612769619023,0.615385,114.89
2846.9402622897314,2407.123858307832,1676.099488615649,1225.0874705190602,1844.748920267728,0.641026,65.95
1411.6182769200168,2354.476450833876,2377.329384232328,2333.404083959482,1523.1718040542999,0.666667,64.80
